timestamp,trade_price,trade_size,bar_open,bar_high,bar_low,bar_close,volume,quote_bid_price,quote_ask_price
2024-09-03T08:00:13.601265907Z,215.0,14.0,,,,,,,
2024-09-03T08:00:13.75762455Z,,,,,,,,214.75,215.0
2024-09-03T08:00:14.147715614Z,215.0,64.0,,,,,,,
2024-09-03T08:00:14.147716481Z,,,,,,,,214.75,215.0
2024-09-03T08:00:14.270996356Z,214.91,3.0,,,,,,,
2024-09-03T08:00:14.753280066Z,215.0,64.0,,,,,,,
2024-09-03T08:00:15.397797454Z,215.0,64.0,,,,,,,
2024-09-03T08:00:15.39780021Z,,,,,,,,214.75,215.0
2024-09-03T08:00:15.730336017Z,214.91,1.0,,,,,,,
2024-09-03T08:00:16.112143373Z,214.83,6.0,,,,,,,
2024-09-03T08:00:16.421365436Z,,,,,,,,214.75,215.58
2024-09-03T08:00:16.421366248Z,215.0,150.0,,,,,,,
2024-09-03T08:00:16.421371279Z,215.0,5.0,,,,,,,
2024-09-03T08:00:16.421373056Z,215.0,37.0,,,,,,,
2024-09-03T08:00:16.421374372Z,,,,,,,,215.0,215.58
2024-09-03T08:00:16.421586591Z,215.0,1.0,,,,,,,
2024-09-03T08:00:16.421691167Z,215.0,1.0,,,,,,,
2024-09-03T08:00:16.421692943Z,215.0,6.0,,,,,,,
2024-09-03T08:00:16.42173685Z,215.0,1.0,,,,,,,
2024-09-03T08:00:16.421750173Z,215.0,47.0,,,,,,,
2024-09-03T08:00:16.421804422Z,215.0,7.0,,,,,,,
2024-09-03T08:00:16.421807502Z,,,,,,,,215.0,215.59
2024-09-03T08:00:16.421854906Z,215.0,1.0,,,,,,,
2024-09-03T08:00:16.421885433Z,215.0,4.0,,,,,,,
2024-09-03T08:00:16.421927412Z,215.0,1.0,,,,,,,
2024-09-03T08:00:16.421974586Z,215.0,1.0,,,,,,,
2024-09-03T08:00:16.422184213Z,215.0,7.0,,,,,,,
2024-09-03T08:00:16.422233528Z,215.0,1.0,,,,,,,
2024-09-03T08:00:16.426499005Z,215.0,3.0,,,,,,,
2024-09-03T08:00:16.522538663Z,215.0,13.0,,,,,,,
2024-09-03T08:00:16.583172612Z,215.37,78.0,,,,,,,
2024-09-03T08:00:16.733875684Z,,,,,,,,215.0,215.34
2024-09-03T08:00:16.783905667Z,,,,,,,,215.0,215.59
2024-09-03T08:00:17.566109006Z,,,,,,,,214.72,215.59
2024-09-03T08:00:17.566110142Z,215.0,100.0,,,,,,,
2024-09-03T08:00:17.635040682Z,,,,,,,,214.71,215.59
2024-09-03T08:00:17.638547412Z,,,,,,,,214.71,215.59
2024-09-03T08:00:17.735453867Z,,,,,,,,214.74,215.59
2024-09-03T08:00:17.758227023Z,,,,,,,,214.74,215.59
2024-09-03T08:00:17.768797475Z,,,,,,,,214.74,215.59
2024-09-03T08:00:17.768817711Z,,,,,,,,214.71,215.59
2024-09-03T08:00:17.778058924Z,,,,,,,,214.75,215.59
2024-09-03T08:00:17.797051115Z,,,,,,,,214.71,215.59
2024-09-03T08:00:17.798140956Z,215.0,15.0,,,,,,,
2024-09-03T08:00:17.798786549Z,214.91,35.0,,,,,,,
2024-09-03T08:00:17.90668211Z,214.94,2.0,,,,,,,
2024-09-03T08:00:17.906696759Z,,,,,,,,214.76,215.59
2024-09-03T08:00:17.916687593Z,,,,,,,,214.71,215.59
2024-09-03T08:00:17.937831666Z,,,,,,,,214.71,215.59
2024-09-03T08:00:17.94038746Z,,,,,,,,214.72,215.59
2024-09-03T08:00:18.066517696Z,214.99,47.0,,,,,,,
2024-09-03T08:00:18.40752437Z,214.91,2.0,,,,,,,
2024-09-03T08:00:18.669162403Z,214.91,2.0,,,,,,,
2024-09-03T08:00:18.688079562Z,,,,,,,,214.71,215.59
2024-09-03T08:00:18.731996204Z,,,,,,,,215.0,215.59
2024-09-03T08:00:18.732347547Z,215.0,1.0,,,,,,,
2024-09-03T08:00:18.732351119Z,,,,,,,,215.0,215.59
2024-09-03T08:00:19.10860077Z,215.0,2.0,,,,,,,
2024-09-03T08:00:19.108601827Z,,,,,,,,215.0,215.59
2024-09-03T08:00:19.411440736Z,,,,,,,,215.0,215.59
2024-09-03T08:00:19.547122067Z,215.0,2.0,,,,,,,
2024-09-03T08:00:19.986909219Z,215.0,2.0,,,,,,,
2024-09-03T08:00:20.059786036Z,215.0,3.0,,,,,,,
2024-09-03T08:00:20.426309351Z,215.0,2.0,,,,,,,
2024-09-03T08:00:20.659566597Z,215.09,2.0,,,,,,,
2024-09-03T08:00:20.659579799Z,,,,,,,,215.02,215.59
2024-09-03T08:00:20.669567295Z,,,,,,,,215.0,215.59
2024-09-03T08:00:20.860669183Z,215.09,1.0,,,,,,,
2024-09-03T08:00:20.861575411Z,215.01,1.0,,,,,,,
2024-09-03T08:00:21.669840856Z,215.02,100.0,,,,,,,
2024-09-03T08:00:21.801871359Z,215.02,1.0,,,,,,,
2024-09-03T08:00:22.269429244Z,215.24,2.0,,,,,,,
2024-09-03T08:00:22.269440388Z,,,,,,,,215.05,215.59
2024-09-03T08:00:22.269492302Z,215.34,55.0,,,,,,,
2024-09-03T08:00:22.27943541Z,,,,,,,,215.0,215.59
2024-09-03T08:00:22.859957376Z,,,,,,,,215.0,215.45
2024-09-03T08:00:22.871235718Z,,,,,,,,215.0,215.45
2024-09-03T08:00:22.872798829Z,,,,,,,,215.0,215.45
2024-09-03T08:00:22.873253659Z,,,,,,,,215.0,215.45
2024-09-03T08:00:22.883900783Z,,,,,,,,215.0,215.45
2024-09-03T08:00:22.921287486Z,,,,,,,,215.0,215.45
2024-09-03T08:00:22.92130759Z,,,,,,,,215.0,215.45
2024-09-03T08:00:22.921317025Z,,,,,,,,215.0,215.59
2024-09-03T08:00:23.189376162Z,215.32,9.0,,,,,,,
2024-09-03T08:00:23.189376466Z,,,,,,,,215.4,215.59
2024-09-03T08:00:23.189378148Z,215.35,50.0,,,,,,,
2024-09-03T08:00:23.189380861Z,215.35,13.0,,,,,,,
2024-09-03T08:00:23.189923488Z,215.4,12.0,,,,,,,
2024-09-03T08:00:23.189950316Z,215.4,12.0,,,,,,,
2024-09-03T08:00:23.189984503Z,215.4,50.0,,,,,,,
2024-09-03T08:00:23.189985027Z,,,,,,,,215.4,215.59
2024-09-03T08:00:23.190062204Z,215.4,2.0,,,,,,,
2024-09-03T08:00:23.190579707Z,,,,,,,,215.08,215.59
2024-09-03T08:00:23.190580793Z,215.4,266.0,,,,,,,
2024-09-03T08:00:23.190599772Z,,,,,,,,215.08,215.48
2024-09-03T08:00:23.190601163Z,,,,,,,,215.08,215.45
2024-09-03T08:00:23.190614747Z,,,,,,,,215.08,215.48
2024-09-03T08:00:23.194395264Z,,,,,,,,215.08,215.48
2024-09-03T08:00:23.19586396Z,,,,,,,,215.08,215.59
2024-09-03T08:00:23.200065471Z,,,,,,,,215.0,215.59
2024-09-03T08:00:23.244794153Z,,,,,,,,215.0,215.59
2024-09-03T08:00:23.440797467Z,,,,,,,,215.0,215.49
2024-09-03T08:00:23.867112612Z,215.12,5.0,,,,,,,
2024-09-03T08:00:23.893593142Z,215.12,100.0,,,,,,,
2024-09-03T08:00:23.893593311Z,215.07,100.0,,,,,,,
2024-09-03T08:00:23.942950588Z,,,,,,,,215.0,215.59
2024-09-03T08:00:23.943013253Z,,,,,,,,215.0,215.4
2024-09-03T08:00:23.986608952Z,215.21,1.0,,,,,,,
2024-09-03T08:00:23.988894642Z,215.22,5.0,,,,,,,
2024-09-03T08:00:23.99267654Z,215.29,1.0,,,,,,,
2024-09-03T08:00:24.477879462Z,,,,,,,,215.01,215.4
2024-09-03T08:00:25.758088833Z,215.05,9.0,,,,,,,
2024-09-03T08:00:25.762399804Z,215.05,25.0,,,,,,,
2024-09-03T08:00:26.585838371Z,215.34,10.0,,,,,,,
2024-09-03T08:00:26.802502482Z,215.23,2.0,,,,,,,
2024-09-03T08:00:26.802502696Z,215.2,49.0,,,,,,,
2024-09-03T08:00:26.802504627Z,215.08,2.0,,,,,,,
2024-09-03T08:00:26.802520895Z,,,,,,,,215.01,215.36
2024-09-03T08:00:26.802543089Z,,,,,,,,215.01,215.33
2024-09-03T08:00:26.802756414Z,215.02,50.0,,,,,,,
2024-09-03T08:00:26.802760218Z,215.02,30.0,,,,,,,
2024-09-03T08:00:26.81251896Z,,,,,,,,215.01,215.4
2024-09-03T08:00:26.828543878Z,215.06,10.0,,,,,,,
2024-09-03T08:00:26.828544082Z,215.05,37.0,,,,,,,
2024-09-03T08:00:27.649763842Z,,,,,,,,215.01,215.39
2024-09-03T08:00:27.771723751Z,,,,,,,,215.01,215.38
2024-09-03T08:00:27.884923712Z,,,,,,,,215.01,215.36
2024-09-03T08:00:28.115525081Z,215.01,20.0,,,,,,,
2024-09-03T08:00:28.115529678Z,215.01,70.0,,,,,,,
2024-09-03T08:00:28.115954301Z,215.11,100.0,,,,,,,
2024-09-03T08:00:28.115954396Z,215.05,12.0,,,,,,,
2024-09-03T08:00:28.115956097Z,215.05,38.0,,,,,,,
2024-09-03T08:00:28.116021612Z,215.01,30.0,,,,,,,
2024-09-03T08:00:28.120820996Z,,,,,,,,215.0,215.36
2024-09-03T08:00:28.169457163Z,,,,,,,,215.0,215.36
2024-09-03T08:00:28.170248668Z,,,,,,,,215.22,215.36
2024-09-03T08:00:28.170249392Z,215.19,100.0,,,,,,,
2024-09-03T08:00:28.170467178Z,,,,,,,,215.0,215.36
2024-09-03T08:00:28.170468391Z,215.22,165.0,,,,,,,
2024-09-03T08:00:28.170707108Z,215.22,100.0,,,,,,,
2024-09-03T08:00:28.170708979Z,215.22,100.0,,,,,,,
2024-09-03T08:00:28.247215568Z,215.24,5.0,,,,,,,
2024-09-03T08:00:28.878605291Z,215.24,8.0,,,,,,,
2024-09-03T08:00:28.999637485Z,,,,,,,,215.0,215.36
2024-09-03T08:00:29.919750492Z,215.24,1.0,,,,,,,
2024-09-03T08:00:30.097208007Z,215.24,10.0,,,,,,,
2024-09-03T08:00:30.658288185Z,215.24,100.0,,,,,,,
2024-09-03T08:00:31.342703053Z,215.08,2.0,,,,,,,
2024-09-03T08:00:31.342736543Z,,,,,,,,215.0,215.33
2024-09-03T08:00:31.352716597Z,,,,,,,,215.0,215.36
2024-09-03T08:00:31.684017287Z,,,,,,,,215.07,215.36
2024-09-03T08:00:32.091869874Z,215.11,1.0,,,,,,,
2024-09-03T08:00:32.41504256Z,,,,,,,,215.07,215.4
2024-09-03T08:00:32.415043848Z,215.19,10.0,,,,,,,
2024-09-03T08:00:32.415048374Z,215.25,50.0,,,,,,,
2024-09-03T08:00:32.415050387Z,215.29,40.0,,,,,,,
2024-09-03T08:00:32.415054626Z,215.29,60.0,,,,,,,
2024-09-03T08:00:32.415058908Z,215.3,40.0,,,,,,,
2024-09-03T08:00:32.415064887Z,,,,,,,,215.11,215.4
2024-09-03T08:00:32.415089264Z,,,,,,,,215.07,215.4
2024-09-03T08:00:32.422989004Z,215.24,2.0,,,,,,,
2024-09-03T08:00:32.422992338Z,,,,,,,,215.07,215.59
2024-09-03T08:00:32.422993996Z,215.29,10.0,,,,,,,
2024-09-03T08:00:32.422994183Z,215.33,50.0,,,,,,,
2024-09-03T08:00:32.422994314Z,215.4,100.0,,,,,,,
2024-09-03T08:00:32.422997562Z,215.4,2.0,,,,,,,
2024-09-03T08:00:32.423073006Z,,,,,,,,215.09,215.59
2024-09-03T08:00:32.423131514Z,215.29,10.0,,,,,,,
2024-09-03T08:00:32.423460159Z,215.4,36.0,,,,,,,
2024-09-03T08:00:32.429496398Z,215.3,10.0,,,,,,,
2024-09-03T08:00:32.429498344Z,215.3,8.0,,,,,,,
2024-09-03T08:00:32.429501068Z,215.3,82.0,,,,,,,
2024-09-03T08:00:32.42953366Z,215.41,23.0,,,,,,,
2024-09-03T08:00:32.429533794Z,215.49,12.0,,,,,,,
2024-09-03T08:00:32.429533996Z,215.49,65.0,,,,,,,
2024-09-03T08:00:32.429590704Z,,,,,,,,215.09,215.59
2024-09-03T08:00:32.429603535Z,,,,,,,,215.11,215.59
2024-09-03T08:00:32.433372732Z,215.5,22.0,,,,,,,
2024-09-03T08:00:32.438577033Z,,,,,,,,215.11,215.59
2024-09-03T08:00:32.43889778Z,215.3,10.0,,,,,,,
2024-09-03T08:00:32.439534955Z,,,,,,,,215.11,215.59
2024-09-03T08:00:32.630835559Z,215.37,90.0,,,,,,,
2024-09-03T08:00:32.699004032Z,,,,,,,,215.11,215.53
2024-09-03T08:00:32.755853813Z,,,,,,,,215.11,215.59
2024-09-03T08:00:34.340299953Z,215.4,13.0,,,,,,,
2024-09-03T08:00:34.760487835Z,215.25,10.0,,,,,,,
2024-09-03T08:00:34.943731086Z,,,,,,,,215.11,215.59
2024-09-03T08:00:34.944093755Z,,,,,,,,215.07,215.59
2024-09-03T08:00:35.734695779Z,215.5,100.0,,,,,,,
2024-09-03T08:00:36.127134753Z,215.26,33.0,,,,,,,
2024-09-03T08:00:36.554389849Z,215.36,1.0,,,,,,,
2024-09-03T08:00:37.447480651Z,215.36,24.0,,,,,,,
2024-09-03T08:00:37.567163217Z,,,,,,,,215.07,215.58
2024-09-03T08:00:37.577163578Z,,,,,,,,215.07,215.52
2024-09-03T08:00:37.637530553Z,215.25,2.0,,,,,,,
2024-09-03T08:00:37.637536252Z,215.18,98.0,,,,,,,
2024-09-03T08:00:37.640728096Z,,,,,,,,215.14,215.52
2024-09-03T08:00:37.80120252Z,215.22,10.0,,,,,,,
2024-09-03T08:00:37.80190169Z,,,,,,,,215.22,215.52
2024-09-03T08:00:38.952114753Z,,,,,,,,215.22,215.52
2024-09-03T08:00:38.952474237Z,,,,,,,,215.07,215.52
2024-09-03T08:00:38.953415695Z,,,,,,,,215.21,215.52
2024-09-03T08:00:39.718137179Z,215.4,12.0,,,,,,,
2024-09-03T08:00:39.718139685Z,215.4,100.0,,,,,,,
2024-09-03T08:00:39.71814166Z,215.49,51.0,,,,,,,
2024-09-03T08:00:39.718158171Z,,,,,,,,215.26,215.52
2024-09-03T08:00:39.718174651Z,,,,,,,,215.21,215.52
2024-09-03T08:00:39.718239021Z,,,,,,,,215.21,215.59
2024-09-03T08:00:39.7182512Z,215.4,60.0,,,,,,,
2024-09-03T08:00:39.718660214Z,,,,,,,,215.22,215.59
2024-09-03T08:00:40.138470379Z,215.29,15.0,,,,,,,
2024-09-03T08:00:40.477909221Z,215.28,10.0,,,,,,,
2024-09-03T08:00:40.71921036Z,,,,,,,,215.22,215.59
2024-09-03T08:00:40.719570778Z,,,,,,,,215.07,215.59
2024-09-03T08:00:41.329669301Z,215.25,50.0,,,,,,,
2024-09-03T08:00:41.461779606Z,215.23,1.0,,,,,,,
2024-09-03T08:00:41.496688908Z,215.5,4.0,,,,,,,
2024-09-03T08:00:41.629387854Z,,,,,,,,215.22,215.59
2024-09-03T08:00:42.148332996Z,,,,,,,,215.27,215.59
2024-09-03T08:00:42.150219498Z,,,,,,,,215.3,215.59
2024-09-03T08:00:42.153605624Z,,,,,,,,215.3,215.59
2024-09-03T08:00:42.489684695Z,215.36,10.0,,,,,,,
2024-09-03T08:00:42.802491042Z,215.5,1.0,,,,,,,
2024-09-03T08:00:42.932271163Z,215.51,14.0,,,,,,,
2024-09-03T08:00:43.193873332Z,215.51,2.0,,,,,,,
2024-09-03T08:00:43.278758536Z,215.53,5.0,,,,,,,
2024-09-03T08:00:43.278776694Z,215.55,1.0,,,,,,,
2024-09-03T08:00:43.278777566Z,,,,,,,,215.37,215.59
2024-09-03T08:00:43.27879567Z,,,,,,,,215.3,215.59
2024-09-03T08:00:43.279138936Z,215.55,2.0,,,,,,,
2024-09-03T08:00:43.279166428Z,,,,,,,,215.51,215.59
2024-09-03T08:00:43.279167533Z,215.6,6.0,,,,,,,
2024-09-03T08:00:43.279226346Z,215.59,200.0,,,,,,,
2024-09-03T08:00:43.27922728Z,,,,,,,,215.51,215.69
2024-09-03T08:00:43.279509632Z,215.58,50.0,,,,,,,
2024-09-03T08:00:43.279531663Z,215.6,1.0,,,,,,,
2024-09-03T08:00:43.279533694Z,,,,,,,,215.52,215.69
2024-09-03T08:00:43.280774547Z,215.68,18.0,,,,,,,
2024-09-03T08:00:43.280952809Z,215.69,50.0,,,,,,,
2024-09-03T08:00:43.280973154Z,,,,,,,,215.55,215.69
2024-09-03T08:00:43.280986413Z,,,,,,,,215.52,215.69
2024-09-03T08:00:43.281036658Z,,,,,,,,215.52,215.69
2024-09-03T08:00:43.281037144Z,215.66,3.0,,,,,,,
2024-09-03T08:00:43.281037241Z,215.69,100.0,,,,,,,
2024-09-03T08:00:43.28105209Z,,,,,,,,215.54,215.69
2024-09-03T08:00:43.281108673Z,215.69,75.0,,,,,,,
2024-09-03T08:00:43.281110521Z,,,,,,,,215.54,215.69
2024-09-03T08:00:43.281112746Z,215.69,75.0,,,,,,,
2024-09-03T08:00:43.281113178Z,,,,,,,,215.54,215.69
2024-09-03T08:00:43.281292049Z,215.69,9.0,,,,,,,
2024-09-03T08:00:43.281321072Z,,,,,,,,215.54,215.69
2024-09-03T08:00:43.281321228Z,215.69,50.0,,,,,,,
2024-09-03T08:00:43.281326951Z,215.69,72.0,,,,,,,
2024-09-03T08:00:43.281331078Z,215.69,75.0,,,,,,,
2024-09-03T08:00:43.281331714Z,,,,,,,,215.54,215.69
2024-09-03T08:00:43.281359126Z,215.69,15.0,,,,,,,
2024-09-03T08:00:43.281403751Z,215.69,11.0,,,,,,,
2024-09-03T08:00:43.281413966Z,215.69,12.0,,,,,,,
2024-09-03T08:00:43.281417262Z,215.69,75.0,,,,,,,
2024-09-03T08:00:43.281417952Z,,,,,,,,215.54,215.77
2024-09-03T08:00:43.281471892Z,215.69,1.0,,,,,,,
2024-09-03T08:00:43.281480561Z,215.69,15.0,,,,,,,
2024-09-03T08:00:43.281514476Z,215.7,1.0,,,,,,,
2024-09-03T08:00:43.28154016Z,215.69,15.0,,,,,,,
2024-09-03T08:00:43.281542051Z,,,,,,,,215.54,215.77
2024-09-03T08:00:43.287001206Z,215.71,9.0,,,,,,,
2024-09-03T08:00:43.287013147Z,215.77,100.0,,,,,,,
2024-09-03T08:00:43.287014308Z,,,,,,,,215.54,215.78
2024-09-03T08:00:43.291037338Z,,,,,,,,215.54,215.78
2024-09-03T08:00:43.291535078Z,,,,,,,,215.33,215.78
2024-09-03T08:00:43.307665351Z,,,,,,,,215.3,215.78
2024-09-03T08:00:43.325162083Z,215.76,36.0,,,,,,,
2024-09-03T08:00:43.395204327Z,,,,,,,,215.3,215.68
2024-09-03T08:00:43.404378699Z,215.56,50.0,,,,,,,
2024-09-03T08:00:43.405195188Z,215.51,84.0,,,,,,,
2024-09-03T08:00:43.405195277Z,215.51,16.0,,,,,,,
2024-09-03T08:00:43.405788314Z,215.55,4.0,,,,,,,
2024-09-03T08:00:43.406837584Z,215.5,32.0,,,,,,,
2024-09-03T08:00:43.406848982Z,,,,,,,,215.3,215.65
2024-09-03T08:00:43.416838721Z,,,,,,,,215.3,215.68
2024-09-03T08:00:43.522402957Z,,,,,,,,215.3,215.67
2024-09-03T08:00:44.14707931Z,,,,,,,,215.36,215.67
2024-09-03T08:00:45.865741192Z,215.66,40.0,,,,,,,
2024-09-03T08:00:45.926823798Z,,,,,,,,215.4,215.67
2024-09-03T08:00:45.969632361Z,,,,,,,,215.4,215.67
2024-09-03T08:00:45.969633379Z,215.67,100.0,,,,,,,
2024-09-03T08:00:45.969711727Z,,,,,,,,215.4,215.78
2024-09-03T08:00:46.109986939Z,,,,,,,,215.4,215.68
2024-09-03T08:00:46.182037559Z,,,,,,,,215.4,215.78
2024-09-03T08:00:46.198532048Z,,,,,,,,215.36,215.78
2024-09-03T08:00:46.198533192Z,215.59,30.0,,,,,,,
2024-09-03T08:00:46.198553384Z,,,,,,,,215.36,215.67
2024-09-03T08:00:46.198581997Z,,,,,,,,215.36,215.67
2024-09-03T08:00:46.198617623Z,,,,,,,,215.36,215.67
2024-09-03T08:00:46.207653494Z,,,,,,,,215.36,215.69
2024-09-03T08:00:46.227654127Z,,,,,,,,215.36,215.78
2024-09-03T08:00:46.32474731Z,,,,,,,,215.36,215.65
2024-09-03T08:00:46.75343032Z,215.55,19.0,,,,,,,
2024-09-03T08:00:46.871883343Z,,,,,,,,215.36,215.64
2024-09-03T08:00:48.600235429Z,215.53,40.0,,,,,,,
2024-09-03T08:00:48.60025104Z,,,,,,,,215.43,215.64
2024-09-03T08:00:48.610237748Z,,,,,,,,215.36,215.64
2024-09-03T08:00:48.612951628Z,,,,,,,,215.36,215.69
2024-09-03T08:00:48.612952464Z,215.59,60.0,,,,,,,
2024-09-03T08:00:48.613014432Z,,,,,,,,215.36,215.78
2024-09-03T08:00:48.686803509Z,,,,,,,,215.36,215.65
2024-09-03T08:00:48.71669706Z,,,,,,,,215.36,215.65
2024-09-03T08:00:48.929422376Z,215.5,3.0,,,,,,,
2024-09-03T08:00:48.968081227Z,,,,,,,,215.4,215.65
2024-09-03T08:00:49.020298734Z,,,,,,,,215.36,215.65
2024-09-03T08:00:49.168581112Z,215.59,50.0,,,,,,,
2024-09-03T08:00:49.599409003Z,215.44,1.0,,,,,,,
2024-09-03T08:00:49.810895176Z,,,,,,,,215.4,215.65
2024-09-03T08:00:50.30509636Z,215.44,1.0,,,,,,,
2024-09-03T08:00:50.332099285Z,215.43,73.0,,,,,,,
2024-09-03T08:00:50.575497868Z,215.42,1.0,,,,,,,
2024-09-03T08:00:50.62017314Z,215.42,1.0,,,,,,,
2024-09-03T08:00:50.640776339Z,215.53,5.0,,,,,,,
2024-09-03T08:00:50.640914262Z,215.53,45.0,,,,,,,
2024-09-03T08:00:51.191393391Z,215.42,5.0,,,,,,,
2024-09-03T08:00:51.522509325Z,215.52,1.0,,,,,,,
2024-09-03T08:00:51.562905755Z,215.42,10.0,,,,,,,
2024-09-03T08:00:52.232511755Z,215.5,25.0,,,,,,,
2024-09-03T08:00:52.611433099Z,215.61,1.0,,,,,,,
2024-09-03T08:00:52.679626348Z,215.49,5.0,,,,,,,
2024-09-03T08:00:52.679646563Z,,,,,,,,215.4,215.57
2024-09-03T08:00:52.679734009Z,,,,,,,,215.4,215.65
2024-09-03T08:00:52.680544217Z,215.46,100.0,,,,,,,
2024-09-03T08:00:52.68058565Z,,,,,,,,215.4,215.65
2024-09-03T08:00:52.680914226Z,215.43,100.0,,,,,,,
2024-09-03T08:00:52.681011243Z,215.52,19.0,,,,,,,
2024-09-03T08:00:52.681067806Z,215.43,100.0,,,,,,,
2024-09-03T08:00:52.742212626Z,215.58,100.0,,,,,,,
2024-09-03T08:00:52.742222375Z,215.59,100.0,,,,,,,
2024-09-03T08:00:52.742273246Z,215.59,50.0,,,,,,,
2024-09-03T08:00:52.933057482Z,215.43,81.0,,,,,,,
2024-09-03T08:00:53.246378303Z,215.41,2.0,,,,,,,
2024-09-03T08:00:53.299782854Z,215.4,5.0,,,,,,,
2024-09-03T08:00:53.299783859Z,,,,,,,,215.4,215.65
2024-09-03T08:00:53.299792552Z,215.4,40.0,,,,,,,
2024-09-03T08:00:53.299813433Z,,,,,,,,215.4,215.55
2024-09-03T08:00:53.29983648Z,,,,,,,,215.4,215.65
2024-09-03T08:00:53.300180414Z,215.4,95.0,,,,,,,
2024-09-03T08:00:53.300197883Z,215.4,100.0,,,,,,,
2024-09-03T08:00:53.300199097Z,,,,,,,,215.4,215.65
2024-09-03T08:00:53.30047349Z,215.41,98.0,,,,,,,
2024-09-03T08:00:53.300473655Z,215.4,1.0,,,,,,,
2024-09-03T08:00:53.300473812Z,,,,,,,,215.36,215.65
2024-09-03T08:00:53.300475347Z,215.4,2.0,,,,,,,
2024-09-03T08:00:53.35193305Z,,,,,,,,215.36,215.65
2024-09-03T08:00:53.420187288Z,,,,,,,,215.36,215.65
2024-09-03T08:00:53.420205658Z,,,,,,,,215.36,215.68
2024-09-03T08:00:53.420215469Z,,,,,,,,215.36,215.78
2024-09-03T08:00:53.430192778Z,,,,,,,,215.36,215.68
2024-09-03T08:00:53.492830472Z,215.4,95.0,,,,,,,
2024-09-03T08:00:54.145509091Z,,,,,,,,215.4,215.68
2024-09-03T08:00:54.337577159Z,215.41,16.0,,,,,,,
2024-09-03T08:00:54.458897716Z,215.4,2.0,,,,,,,
2024-09-03T08:00:55.24438761Z,,,,,,,,215.4,215.78
2024-09-03T08:00:55.244403801Z,,,,,,,,215.4,215.66
2024-09-03T08:00:56.249643798Z,215.4,4.0,,,,,,,
2024-09-03T08:00:56.478108929Z,215.4,5.0,,,,,,,
2024-09-03T08:00:56.73094267Z,215.46,110.0,,,,,,,
2024-09-03T08:00:57.584340338Z,215.44,4.0,,,,,,,
2024-09-03T08:00:57.935996827Z,215.46,4.0,,,,,,,
2024-09-03T08:00:58.490849982Z,215.46,90.0,,,,,,,
2024-09-03T08:00:58.490852977Z,215.5,20.0,,,,,,,
2024-09-03T08:00:58.553752469Z,215.41,1.0,,,,,,,
2024-09-03T08:00:58.554772664Z,215.46,2.0,,,,,,,
2024-09-03T08:00:58.580646386Z,215.57,7.0,,,,,,,
2024-09-03T08:01:00.58852606Z,215.46,10.0,,,,,,,
2024-09-03T08:01:00.606606296Z,215.44,76.0,,,,,,,
2024-09-03T08:01:01.345039453Z,215.4,9.0,,,,,,,
2024-09-03T08:01:01.523244552Z,215.44,10.0,,,,,,,
2024-09-03T08:01:01.587830021Z,215.44,2.0,,,,,,,
2024-09-03T08:01:01.591835064Z,215.44,2.0,,,,,,,
2024-09-03T08:01:01.639148557Z,215.44,63.0,,,,,,,
2024-09-03T08:01:02.031271279Z,215.44,3.0,,,,,,,
2024-09-03T08:01:02.590455107Z,215.42,5.0,,,,,,,
2024-09-03T08:01:02.670722395Z,215.46,38.0,,,,,,,
2024-09-03T08:01:02.861158817Z,215.46,5.0,,,,,,,
2024-09-03T08:01:03.021988228Z,215.46,100.0,,,,,,,
2024-09-03T08:01:03.022634595Z,215.46,35.0,,,,,,,
2024-09-03T08:01:03.321178172Z,,,,,,,,215.59,215.66
2024-09-03T08:01:03.321248718Z,,,,,,,,215.4,215.66
2024-09-03T08:01:03.321248938Z,215.59,389.0,,,,,,,
2024-09-03T08:01:03.952278351Z,215.46,22.0,,,,,,,
2024-09-03T08:01:03.95365111Z,215.5,84.0,,,,,,,
2024-09-03T08:01:03.953752313Z,215.5,7.0,,,,,,,
2024-09-03T08:01:03.954324327Z,,,,,,,,215.5,215.66
2024-09-03T08:01:03.954697101Z,215.5,2.0,,,,,,,
2024-09-03T08:01:04.075634363Z,,,,,,,,215.5,215.7
2024-09-03T08:01:04.769047317Z,,,,,,,,215.5,215.77
2024-09-03T08:01:04.769062781Z,,,,,,,,215.5,215.69
2024-09-03T08:01:04.890842606Z,,,,,,,,215.5,215.68
2024-09-03T08:01:05.159516717Z,215.57,31.0,,,,,,,
2024-09-03T08:01:05.189115243Z,215.59,1.0,,,,,,,
2024-09-03T08:01:05.522397247Z,215.51,1.0,,,,,,,
2024-09-03T08:01:05.992148399Z,,,,,,,,215.5,215.58
2024-09-03T08:01:05.992512508Z,,,,,,,,215.5,215.58
2024-09-03T08:01:06.100081002Z,215.5,100.0,,,,,,,
2024-09-03T08:01:06.100082053Z,,,,,,,,215.5,215.58
2024-09-03T08:01:06.100328402Z,215.51,65.0,,,,,,,
2024-09-03T08:01:06.100337686Z,215.51,34.0,,,,,,,
2024-09-03T08:01:06.100352844Z,215.5,73.0,,,,,,,
2024-09-03T08:01:06.100353244Z,,,,,,,,215.42,215.58
2024-09-03T08:01:06.100363862Z,215.5,25.0,,,,,,,
2024-09-03T08:01:06.100363954Z,215.5,40.0,,,,,,,
2024-09-03T08:01:06.10038754Z,,,,,,,,215.42,215.56
2024-09-03T08:01:06.102768414Z,,,,,,,,215.4,215.56
